user_id,country,age_band,proficiency_level,interests,cefr_level,overall_progress,total_practice_time,exercises_completed,daily_active_days,weekly_active_days,total_sessions,avg_session_duration,current_focus,adaptive_difficulty,personalized_goals,engagement_score
e0fa472b-9738-4814-b366-5e0f6f668547,France,55+,Intermediate,"['cooking', 'music', 'literature', 'anime', 'movies']",B1,0.8568946970619481,143,362,15,6,76,12,fluency,0.841709817521439,"['pronunciation', 'fluency', 'vocabulary']",0.7072959300474471
495df2d5-03da-4575-8cba-6bf4f7feca23,France,25-34,Beginner,"['technology', 'anime', 'movies']",B1,0.822537493367063,1857,380,8,5,64,16,pronunciation,0.23720588359688202,"['vocabulary', 'grammar', 'fluency']",0.6301169603235901
197b6cf3-59b6-40da-b859-dfcc93cde919,Nigeria,45-54,Intermediate,"['technology', 'music', 'sports', 'literature']",A2,0.336706686724539,567,154,18,1,16,13,vocabulary,0.680295107887899,['pronunciation'],0.46043801717722105
8c5cca48-d81c-4f67-a35e-22f11fbb000d,USA,55+,Intermediate,"['movies', 'anime']",B1,0.064931119950407,2716,77,4,1,18,19,vocabulary,0.593066149522676,"['grammar', 'vocabulary']",0.803339902008941
0ea47e6d-1daf-428a-affe-47a0e4c975f8,France,25-34,Intermediate,"['anime', 'music']",B2,0.19886891158066403,2057,377,9,5,16,27,fluency,0.8577474638425711,"['fluency', 'grammar']",0.7970027884206141
620eef30-6557-4da4-a0ed-3d86747607ef,Japan,25-34,Intermediate,"['movies', 'music', 'travel', 'technology']",C1,0.8544388454853441,2971,47,21,5,31,5,grammar,0.14364288170036701,['fluency'],0.6480187997978221
af29a194-1e6d-4d4e-98d7-f861bcf51821,Brazil,25-34,Intermediate,"['sports', 'movies', 'cooking', 'technology']",A2,0.28981083274652203,585,208,5,4,45,6,grammar,0.861687982921563,"['fluency', 'vocabulary']",0.25133753176441403
b396311c-c0a5-4cea-9175-e9f1eb3979cc,Brazil,35-44,Intermediate,"['cooking', 'anime', 'sports', 'travel', 'music']",A1,0.08975251590788401,1887,174,14,7,60,23,pronunciation,0.115592737427174,"['vocabulary', 'grammar']",0.12099791758142
1cbb8c4a-880c-4d09-827b-90cb9e17a48f,Brazil,35-44,Intermediate,"['travel', 'cooking', 'movies']",B1,0.37628337567941306,1884,527,29,6,46,27,grammar,0.7919353052869861,['fluency'],0.5385948939087031
da1163bf-4547-4ae3-9e13-aebf014d46b8,USA,55+,Intermediate,"['anime', 'movies', 'technology']",B1,0.9690582869252321,1641,477,18,6,90,25,pronunciation,0.7190857979509501,"['grammar', 'pronunciation', 'fluency']",0.36395291723925005
6e43f566-f99a-40dd-a246-4c63ac6ee7af,Japan,25-34,Intermediate,"['literature', 'anime']",C2,0.149954636711393,1530,500,29,7,61,15,pronunciation,0.7202455472283781,['fluency'],0.13271811430375502
748faaf1-3227-4e09-bf7a-ed2910e64cef,France,18-24,Intermediate,"['movies', 'literature', 'cooking', 'technology']",A2,0.7821891069139091,2829,19,10,4,38,18,vocabulary,0.571169713759901,"['fluency', 'pronunciation']",0.9148492235196861
e8e458cd-3d59-451a-b12b-37015ec6ebdc,Nigeria,35-44,Beginner,"['sports', 'anime']",A2,0.051425451097108006,717,499,28,7,15,26,pronunciation,0.35201473567359104,"['grammar', 'fluency']",0.190839444685745
2820318b-a80d-43f6-974f-bb50c7b2d7c5,Nigeria,55+,Beginner,"['music', 'anime']",A1,0.064763770745294,2562,418,8,4,15,27,vocabulary,0.439022661380551,"['vocabulary', 'grammar']",0.7241479980966731
3b217000-6040-4a04-82fb-fcc25a500c34,China,25-34,Advanced,"['cooking', 'anime']",A1,0.42737019439682805,2376,77,27,0,3,18,pronunciation,0.677231362161656,['grammar'],0.208878023694675
3e497037-77e7-4e9f-a782-207a354bf2e6,France,55+,Beginner,"['music', 'cooking', 'anime', 'technology', 'sports']",A2,0.30791523511336605,2452,567,16,3,4,6,grammar,0.68506255446424,"['fluency', 'pronunciation']",0.613861506987436
84449888-fbb9-41b0-ba93-173ebc10006d,India,35-44,Beginner,"['music', 'anime', 'cooking', 'sports', 'movies']",C1,0.433245232982758,405,286,22,5,34,19,fluency,0.385060886473569,"['fluency', 'grammar']",0.427316859968066
c856eb54-be06-4f52-8b4f-f2d919864d9f,Japan,55+,Intermediate,"['technology', 'cooking', 'music', 'sports']",B1,0.700242748140054,1579,55,2,6,12,29,pronunciation,0.922047740055391,"['fluency', 'grammar', 'pronunciation']",0.452770680056145
d87bc389-0117-4fbd-9c1b-28fa01ed166b,Australia,35-44,Advanced,"['technology', 'cooking', 'movies', 'travel', 'sports']",B1,0.565454145327006,2310,62,28,3,42,29,vocabulary,0.696018489703473,['vocabulary'],0.944688959228495
a3091a5c-b1a7-4ed7-b402-1b30804fc0ea,France,25-34,Intermediate,"['movies', 'cooking']",C1,0.45862510144280705,513,600,6,3,26,5,fluency,0.7247004872161771,['vocabulary'],0.785471149543115
fa3cf658-7230-4c8f-855e-d5f9bd322f7b,USA,18-24,Intermediate,"['movies', 'travel']",B2,0.9655580290617931,849,587,28,5,88,13,pronunciation,0.18081877301971602,"['vocabulary', 'pronunciation', 'grammar']",0.934077734689124
28b2e70c-7f5b-4e6f-bc8e-0ea1c23f2a6e,China,25-34,Intermediate,"['travel', 'technology', 'movies', 'cooking']",C2,0.361646367982253,2855,131,9,7,83,11,fluency,0.439373739625579,"['grammar', 'fluency']",0.33292506226470403
f78faacb-7b2b-4414-aaf2-105bc5a4f7a2,China,45-54,Beginner,"['sports', 'anime']",A1,0.47070398766817306,551,67,13,4,52,13,fluency,0.379572624912667,['fluency'],0.091710397220988
379843ce-991d-44d4-a610-251ad40e7ff7,India,35-44,Advanced,"['sports', 'cooking']",C1,0.9630539467646061,62,49,19,1,48,14,vocabulary,0.491672815283114,"['grammar', 'fluency']",0.531794513494624
901d9008-af77-4ffc-9fef-1c908f2a6900,France,55+,Beginner,"['travel', 'cooking']",C1,0.9092699856278911,966,410,0,1,21,10,grammar,0.43942209845661706,"['vocabulary', 'grammar']",0.754592801133241
165a7a9b-6469-4da3-bccd-d8344debba3e,Australia,18-24,Intermediate,"['literature', 'cooking', 'anime']",C1,0.5094768533889741,2711,59,10,6,40,23,vocabulary,0.221424681168465,['fluency'],0.8756983403126061
90f5ab90-471d-464a-be32-65789a90e776,Japan,45-54,Beginner,"['literature', 'movies']",C2,0.6926373302255621,622,72,3,5,12,17,pronunciation,0.39304120242613605,['vocabulary'],0.152149904595475
8eefb91a-8803-44cd-87d5-22786f4d6eb7,Japan,45-54,Advanced,"['cooking', 'technology', 'travel', 'anime', 'literature']",A1,0.020312125448215,805,102,11,5,40,23,fluency,0.400005292220706,"['vocabulary', 'pronunciation']",0.36565576115798804
fd135440-7767-478b-918c-ba49b5d712d9,Australia,18-24,Advanced,"['travel', 'literature', 'sports', 'cooking']",A2,0.51879780195818,1157,3,17,6,69,24,vocabulary,0.8947274210309091,['vocabulary'],0.0016715330911790001
2075f893-7973-4a46-9aab-482c827d03c1,France,55+,Advanced,"['sports', 'literature', 'music']",C2,0.8451794346332071,1127,77,27,0,25,23,pronunciation,0.664339075397204,"['fluency', 'vocabulary']",0.98883382246317
88c4b9b4-a51b-4e4a-9055-ec9aa1c02952,France,18-24,Intermediate,"['music', 'anime', 'cooking']",C1,0.056353857162200004,2987,535,19,3,39,19,pronunciation,0.5418582571788181,"['pronunciation', 'fluency']",0.129641098801957
9db80bb4-3c09-4d69-8446-2f0b7b9580d8,China,35-44,Intermediate,"['sports', 'music', 'literature']",A2,0.245691704806993,2867,595,18,7,57,23,grammar,0.15814370808975,"['grammar', 'vocabulary']",0.23173697202016702
87ddc927-185b-4e45-b820-dddbea7e3011,Japan,25-34,Beginner,"['anime', 'technology', 'sports', 'literature', 'music']",A2,0.6822496835874391,582,147,16,1,39,7,fluency,0.33387249179794004,"['pronunciation', 'vocabulary', 'fluency']",0.27320950052160603
d3fa76c4-0804-425f-a85a-9fc87ef6d2f8,Brazil,55+,Beginner,"['literature', 'movies', 'technology', 'music', 'cooking']",A2,0.6759217630008231,2125,30,12,6,68,14,vocabulary,0.9536877732108541,['fluency'],0.7962380951140111
db6ec663-6e7c-43c4-982e-bcea7361fbad,Brazil,35-44,Advanced,"['technology', 'music', 'travel', 'cooking']",B1,0.442689699931997,2075,318,24,5,43,26,fluency,0.229720574546309,['vocabulary'],0.30628030862953903
e22c5a23-107b-49e7-9a84-24518ab21448,Brazil,25-34,Advanced,"['sports', 'cooking', 'anime', 'music']",A2,0.024929420542184003,2864,525,14,1,50,18,grammar,0.6550042302654511,['fluency'],0.35827928392475605
eb7ef000-f205-45ac-951b-137553167d3b,Japan,55+,Beginner,"['anime', 'technology']",A1,0.8941008070741441,1649,221,2,0,26,21,fluency,0.119002178517323,['fluency'],0.325903633760663
c8574231-b2e9-4a2b-aacb-925495a8c3de,USA,18-24,Advanced,"['technology', 'music', 'anime']",C2,0.7947641329564471,1168,420,14,7,22,26,fluency,0.22600232451823501,['vocabulary'],0.20738739589061403
16cfd4f6-ddf5-4873-93a2-38a6dfc2e4d2,Brazil,35-44,Intermediate,"['sports', 'technology']",B2,0.245817388163721,49,530,30,5,68,30,fluency,0.22056031276131402,['vocabulary'],0.723476681302435
83df1dd0-f94d-4349-b13d-4626b5e99102,Brazil,25-34,Advanced,"['cooking', 'technology', 'literature', 'travel']",B1,0.465519404898019,1208,189,1,1,81,15,grammar,0.138637662062458,"['pronunciation', 'fluency', 'vocabulary']",0.026383037548453003
6e573063-a134-4463-a265-6ae75ffc9695,India,45-54,Intermediate,"['cooking', 'anime', 'literature', 'movies']",B1,0.354393451703365,2415,60,24,2,32,28,pronunciation,0.803451231961067,"['vocabulary', 'pronunciation', 'grammar']",0.648138849155885
ec001306-f072-4ae2-a1ac-465a164767ab,Australia,25-34,Intermediate,"['technology', 'anime', 'movies', 'music']",B1,0.128678615820569,911,106,14,2,8,22,fluency,0.8741067169230861,"['grammar', 'fluency', 'vocabulary']",0.48237981876201
e371e9af-4fc2-4bdb-8acf-b579f9127d84,Australia,18-24,Advanced,"['cooking', 'technology', 'movies', 'music', 'sports']",C1,0.6296514607175101,1543,189,24,7,66,24,fluency,0.558246166327614,['vocabulary'],0.6242036538191881
d5649889-6e65-4189-9838-1580869655bd,Nigeria,55+,Beginner,"['music', 'travel', 'movies', 'anime']",B1,0.42469391689510705,2048,336,12,5,89,24,grammar,0.14669566680426402,"['grammar', 'vocabulary', 'pronunciation']",0.29198153858762804
17a5b34b-e58d-4527-a82d-f09e9eb0df9e,USA,45-54,Advanced,"['cooking', 'technology', 'travel']",B1,0.6161326331741941,2571,102,11,3,84,28,vocabulary,0.29598715607666204,['vocabulary'],0.5611433359155731
5a664872-16a4-4f7a-ac98-fa37e3df6908,India,25-34,Intermediate,"['anime', 'technology', 'literature', 'travel', 'music']",A1,0.8677423484314011,678,317,24,1,36,5,pronunciation,0.540531125304304,"['grammar', 'fluency']",0.793602243470775
674ce588-26da-428f-b7e4-aca2f7931b0a,France,55+,Beginner,"['movies', 'cooking', 'literature']",B2,0.462871514935413,373,548,16,5,34,9,fluency,0.310339164786646,"['pronunciation', 'fluency']",0.242717772559485
165cd13c-ab95-48ef-95a0-84ded50d0b09,India,18-24,Advanced,"['cooking', 'music', 'movies']",B1,0.367738236593222,1821,549,19,7,28,28,pronunciation,0.595180457699789,['vocabulary'],0.30974907680199404
755b632f-9e33-4fc8-b837-8edbbfc4ed9f,Brazil,18-24,Beginner,"['movies', 'technology']",A1,0.050455419230757005,2537,298,30,5,24,28,vocabulary,0.256002618637069,['vocabulary'],0.32744886867890405
1be8301c-0f86-4c8f-bdc3-a00d7557a45d,Japan,18-24,Intermediate,"['cooking', 'anime']",C2,0.8364897244397831,2087,414,2,2,25,29,vocabulary,0.87632590545855,"['vocabulary', 'grammar']",0.009117571543075001
ea464f40-40ab-4937-a188-a7f2986e943d,Nigeria,45-54,Intermediate,"['movies', 'sports', 'anime']",C2,0.349956906210911,2031,469,20,0,21,29,pronunciation,0.273679171083447,"['fluency', 'pronunciation', 'grammar']",0.213165613287147
49633801-765c-44b4-b564-6a103853023f,India,35-44,Beginner,"['literature', 'cooking']",A2,0.883370301021506,2005,81,16,0,41,13,vocabulary,0.406830911044173,"['vocabulary', 'fluency', 'grammar']",0.33056864394540403
6f7710c9-acf1-4750-9134-9cc82b87b07d,Nigeria,55+,Intermediate,"['cooking', 'music', 'travel']",B2,0.544712461338808,105,217,7,1,56,17,pronunciation,0.5427826064369861,"['fluency', 'vocabulary']",0.780210997333576
a416aa0d-6e90-4b71-986e-a040c02b6025,USA,25-34,Beginner,"['literature', 'sports']",B1,0.9353092425604631,2445,469,5,4,46,28,vocabulary,0.6045912201717251,"['grammar', 'vocabulary']",0.362217578747945
10150a9d-96b6-4d00-a77c-0679b064f50d,Australia,18-24,Advanced,"['music', 'cooking']",B2,0.9936438170662111,2192,33,3,0,81,15,vocabulary,0.5559811228128231,"['vocabulary', 'fluency']",0.843391882851734
ea1877ff-b11d-4a5e-91a2-807ceea6cfc3,Japan,45-54,Intermediate,"['music', 'travel', 'movies', 'technology']",A2,0.250602817902629,248,430,9,7,26,15,fluency,0.7182748250622011,['grammar'],0.671013615022914
87d26922-3742-47f3-9aa3-d39049b69e8e,India,55+,Advanced,"['literature', 'travel', 'technology']",A2,0.10463420706574501,888,287,26,7,64,8,fluency,0.5671248283818571,"['fluency', 'pronunciation']",0.26601052395631103
24c11421-4a86-48b8-a043-7e963f84b579,USA,25-34,Intermediate,"['music', 'movies', 'literature', 'sports', 'cooking']",C1,0.9464544076523571,1395,558,16,3,84,26,pronunciation,0.327603163733096,"['vocabulary', 'pronunciation', 'grammar']",0.8664132466002781
0cf9d6d7-0454-458b-83dc-39cb74971eec,Brazil,25-34,Beginner,"['music', 'travel']",C1,0.512289117336584,127,497,17,0,66,20,pronunciation,0.909269180272519,"['pronunciation', 'vocabulary']",0.812267142755397
405c771a-e796-478b-85bb-6c0ccb1965fb,Australia,35-44,Advanced,"['anime', 'travel', 'cooking', 'movies']",B2,0.019173901690809,2472,275,10,7,12,9,pronunciation,0.8088370300824791,"['vocabulary', 'fluency', 'grammar']",0.45395720394280104
2532fee6-d06c-4c96-a74e-811c97820349,France,25-34,Beginner,"['music', 'sports', 'cooking', 'movies', 'technology']",C2,0.6682394808833051,1793,533,9,5,61,26,grammar,0.42458855412655905,"['vocabulary', 'fluency', 'grammar']",0.32433763678370003
0249a8dc-ea1b-495a-9c3e-f967618575c2,Nigeria,35-44,Beginner,"['sports', 'technology']",A1,0.31796265841264904,1208,201,23,6,47,13,grammar,0.24718976909029303,"['vocabulary', 'fluency', 'grammar']",0.570626089662971
79bb6f20-610b-46e1-805b-937667c44044,Australia,25-34,Beginner,"['anime', 'literature', 'technology']",A1,0.9954935566245751,1241,392,29,6,31,28,pronunciation,0.29145224594353303,['fluency'],0.6696303167256451
33c0a3ea-9165-4e8a-8f89-9256aad752fb,Brazil,18-24,Advanced,"['anime', 'music', 'technology']",B2,0.287224307603116,668,32,19,0,55,30,vocabulary,0.9507470929296081,"['fluency', 'pronunciation']",0.24169080406817703
9964d24a-f6b7-49f2-b487-48af03d1ac52,China,45-54,Intermediate,"['technology', 'movies']",B1,0.24870942090866002,1991,461,10,0,74,13,vocabulary,0.43730538166438104,['pronunciation'],0.802599526105319
bdd5d995-7472-46cf-ae39-80887820ce6b,France,25-34,Beginner,"['sports', 'anime', 'music', 'movies', 'literature']",A2,0.15135428498137302,776,555,22,5,58,28,pronunciation,0.43749817962466203,"['pronunciation', 'grammar']",0.17290652268817103
b09a2e4e-74f0-4fac-958d-c3d4d9d32915,Nigeria,55+,Intermediate,"['sports', 'movies', 'anime', 'literature', 'travel']",A1,0.5449766623008281,1418,83,28,1,71,26,grammar,0.334648962453915,"['pronunciation', 'fluency', 'vocabulary']",0.628474221164955
568816b0-84f0-4853-9768-088d5596cf8d,USA,25-34,Beginner,"['sports', 'cooking', 'travel', 'literature', 'movies']",C2,0.437153708406852,684,6,20,2,30,24,fluency,0.43226431414208405,['pronunciation'],0.38719747092872003
62d35245-2075-476a-962f-1ad497676688,USA,55+,Advanced,"['music', 'movies', 'anime', 'travel', 'literature']",B2,0.7676761517570371,997,218,27,6,78,5,grammar,0.13499325098074,"['grammar', 'pronunciation', 'vocabulary']",0.385289834318288
695e4266-7760-42cd-8e93-c385dab62406,Australia,18-24,Intermediate,"['cooking', 'music', 'movies', 'anime', 'literature']",C2,0.9470519806166211,799,527,13,6,57,28,vocabulary,0.8375180148869321,"['grammar', 'pronunciation']",0.18289355247045302
558c5d6e-2a61-4379-893f-96b3f9d5d96b,USA,18-24,Beginner,"['travel', 'music', 'technology', 'anime']",C1,0.9644411479421071,1867,344,1,2,85,13,pronunciation,0.9785187883622741,"['pronunciation', 'fluency']",0.8447688288054661
a3b6f285-ca58-4daa-b1ee-f5060b75f8fd,Japan,18-24,Intermediate,"['cooking', 'literature']",A2,0.826672110253243,1962,198,8,0,39,28,pronunciation,0.529771786714761,"['pronunciation', 'vocabulary']",0.263256748534139
96727a73-4aaf-474f-a1a0-8e778c5b2563,Japan,45-54,Beginner,"['anime', 'cooking', 'movies']",A2,0.18228534002898403,2227,489,19,4,52,8,fluency,0.259348293163505,"['grammar', 'fluency']",0.397478472138775
2c85e975-ff96-48ec-8cc1-1b398a1a9736,India,18-24,Beginner,"['travel', 'technology']",B2,0.249838341534198,916,43,23,5,61,29,fluency,0.8492286031145491,['vocabulary'],0.712712653349971
d669b305-bbe3-4210-9859-639a2a558b61,China,45-54,Advanced,"['music', 'cooking', 'sports', 'anime', 'travel']",A2,0.26555457483056,2479,331,29,1,42,8,pronunciation,0.21684272706908603,"['fluency', 'pronunciation', 'vocabulary']",0.49152179821425906
84877b20-d038-44d6-9d49-323c5f8c8025,India,18-24,Beginner,"['anime', 'movies']",C2,0.48844046007092407,106,215,8,4,80,23,grammar,0.48985047855836705,"['pronunciation', 'grammar', 'vocabulary']",0.5023084129066521
24522099-4b80-4911-ac9e-75e3d3ee3d15,India,35-44,Advanced,"['music', 'literature', 'technology', 'sports']",A1,0.7643749698069101,2292,49,21,2,16,28,fluency,0.310272391190262,['fluency'],0.6610049274032771
ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,India,55+,Beginner,"['movies', 'sports', 'technology', 'literature', 'travel']",C1,0.9933988610012741,533,196,11,2,52,7,fluency,0.35106168019440104,['vocabulary'],0.779242097016512
68136b44-4046-4e18-b945-ca85ffca10d1,Nigeria,45-54,Beginner,"['cooking', 'sports', 'travel']",A1,0.8664084500239181,1105,3,23,0,10,13,fluency,0.322220140819155,['vocabulary'],0.8676727852568401
8e69c008-2414-43a3-9d4d-191c32753f72,France,55+,Beginner,"['music', 'literature']",A2,0.030122343373872002,776,38,0,3,4,10,fluency,0.337826750064305,"['grammar', 'fluency']",0.8785863566097921
cf212359-9366-4746-9c77-20c2c19f7e70,Nigeria,55+,Advanced,"['travel', 'technology', 'cooking', 'anime']",B2,0.7008369770606011,2988,225,18,7,41,16,fluency,0.8385079764069091,['pronunciation'],0.766182791228703
409853c4-abe8-49e9-b8ee-9472313482c1,Japan,18-24,Intermediate,"['technology', 'anime', 'literature', 'music']",C2,0.098910444220695,890,161,30,5,49,25,pronunciation,0.368925802014597,['grammar'],0.8460685873061871
0b9e9980-065a-47d6-a67f-70ce6c07084c,Brazil,25-34,Beginner,"['sports', 'music', 'cooking']",B2,0.087589152074642,1573,389,19,1,5,7,grammar,0.534150820040858,['pronunciation'],0.627022782860671
96768793-360e-493f-a05e-9a862cb03ae5,France,35-44,Beginner,"['movies', 'anime', 'music', 'travel', 'sports']",A1,0.16297495239742302,1868,105,11,3,6,8,vocabulary,0.38018963902531205,"['vocabulary', 'pronunciation']",0.153957328139276
9222cb65-f7ce-4c2e-a523-00a83081c05a,France,45-54,Intermediate,"['sports', 'technology', 'movies', 'travel']",B2,0.9291862312198641,2061,355,20,3,33,13,vocabulary,0.871442525754464,"['grammar', 'pronunciation']",0.059894363606628004
5b9e5dbd-7ff6-4cd2-951a-66bad4330bed,USA,45-54,Advanced,"['cooking', 'movies', 'technology']",C1,0.575669765335172,2066,259,18,7,10,21,vocabulary,0.9552071589342671,"['vocabulary', 'fluency']",0.235839105188089
93133892-8596-4c92-aae4-bbd347f0ca17,Nigeria,45-54,Beginner,"['anime', 'sports', 'travel', 'literature']",A2,0.16521218201708002,321,356,28,2,10,22,grammar,0.591172962938304,"['pronunciation', 'fluency']",0.7398103759552721
6dd1d828-7d3c-4d0b-a171-0d5bf8e353a5,Nigeria,18-24,Intermediate,"['travel', 'cooking']",C2,0.212954609940494,1405,503,18,3,11,12,vocabulary,0.12382916802342601,"['vocabulary', 'pronunciation']",0.659059427645968
c7f55850-4010-431c-b06a-5ae61c953c54,Australia,45-54,Intermediate,"['music', 'sports', 'literature']",C1,0.6637179544269981,2141,228,16,1,61,13,pronunciation,0.655925510948261,"['pronunciation', 'grammar']",0.608740553009338
af45a83c-5582-4552-8645-e80d247d8691,France,55+,Advanced,"['technology', 'music']",A2,0.46012483965413203,744,60,14,5,90,21,grammar,0.11207299942688301,"['vocabulary', 'pronunciation', 'fluency']",0.118133114397984
c8b67b98-a2d2-4faf-a8c5-0620a37f5888,China,18-24,Intermediate,"['technology', 'cooking', 'anime', 'literature']",A1,0.614988680593138,1204,84,8,0,26,15,grammar,0.40146834046529706,"['vocabulary', 'pronunciation']",0.8619561817447671
32576f28-e060-47d7-90dc-e1ebef2eb8b9,India,55+,Beginner,"['music', 'sports']",A2,0.37405940194921,593,480,30,7,24,30,grammar,0.226214528255744,['vocabulary'],0.625246075667034
b26001ba-645d-4bab-8e27-a4f43c8630a0,India,18-24,Beginner,"['movies', 'travel', 'sports', 'anime']",B2,0.017043043845288,2442,183,9,7,31,20,grammar,0.41355938934491404,"['vocabulary', 'grammar', 'fluency']",0.9940167491638691
2fc6eac7-8d1e-4f49-841f-8fe8bd17f0f1,USA,45-54,Intermediate,"['technology', 'anime']",A2,0.549183580056405,331,412,17,1,52,13,fluency,0.7545770507400541,"['fluency', 'pronunciation', 'vocabulary']",0.667593259664786
eae7a990-22c7-4c1e-ac00-66c65aa70299,Australia,25-34,Intermediate,"['technology', 'music', 'literature', 'movies', 'cooking']",C1,0.326797877415044,8,346,2,7,20,22,fluency,0.8947978975213421,"['grammar', 'pronunciation']",0.270145952543806
4fd6aae7-8f9b-4774-ba65-3a2b7c456f42,Japan,18-24,Intermediate,"['technology', 'travel', 'sports']",C2,0.52964860007902,1001,8,15,3,16,9,grammar,0.20240305522985502,"['grammar', 'fluency', 'pronunciation']",0.49018849680498205
608c8f4c-32fc-4b6e-8f98-9e3fa3ef4891,China,25-34,Advanced,"['literature', 'music', 'movies', 'technology']",A1,0.29458275829339203,1478,65,19,6,11,24,vocabulary,0.612560401439835,"['fluency', 'vocabulary', 'grammar']",0.039751593499753005
e6523d35-7cba-4b44-8d4e-59001c997890,Australia,55+,Intermediate,"['music', 'literature', 'travel', 'cooking']",B2,0.5459090285421141,553,289,3,3,74,14,grammar,0.755702959822883,"['pronunciation', 'vocabulary', 'fluency']",0.8981283886275341
acaf38f3-f37d-40cb-90d8-777bf07e2345,Japan,35-44,Intermediate,"['travel', 'music']",A2,0.570506753575658,2541,543,9,1,83,16,pronunciation,0.30361645744570903,"['vocabulary', 'grammar']",0.717308554976254
1c4a0059-ea11-4ebd-ad34-bc159a24ddd1,India,35-44,Intermediate,"['travel', 'sports']",B1,0.685550641674127,323,213,7,6,17,28,vocabulary,0.58300588258548,"['grammar', 'pronunciation', 'vocabulary']",0.8753543052802361
